RP_ID,RODEO,FECHA,ORD1_LITROS,ORD2_LITROS,ORD3_LITROS
13186,2,10/12/2025,12.8,10.2,0.0
13193,2,15/07/2025,12.7,10.8,3.2
13193,2,15/08/2025,14.5,8.9,0.0
13193,2,20/09/2025,15.9,11.6,5.0
13193,2,22/10/2025,15.4,10.2,0.0
13193,2,15/11/2025,12.1,8.7,4.1
13193,2,10/12/2025,11.5,9.7,0.0
13197,3,15/07/2025,12.4,13.0,5.0
13197,3,15/08/2025,15.5,11.6,0.0
13197,3,20/09/2025,14.6,11.5,6.6
13197,3,22/10/2025,11.7,8.2,0.0
13197,3,15/11/2025,7.7,10.4,5.7
13197,3,10/12/2025,9.2,7.0,0.0
13200,1,15/07/2025,17.8,14.0,6.4
13200,1,15/08/2025,17.8,15.3,0.0
13200,1,20/09/2025,15.0,9.9,4.7
13200,1,22/10/2025,16.0,13.1,0.0
13200,1,15/11/2025,17.4,13.7,5.1
13200,1,10/12/2025,13.7,8.3,0.0
13310,3,15/07/2025,15.2,8.5,4.1
13310,3,15/08/2025,15.1,13.4,0.0
13310,3,20/09/2025,16.1,10.2,5.6
13310,3,22/10/2025,13.8,9.8,0.0
13310,3,15/11/2025,8.3,10.2,5.2
13310,3,10/12/2025,13.2,7.2,0.0
13569,2,15/07/2025,13.7,13.9,7.3
13569,2,15/08/2025,15.5,14.0,0.0
13569,2,20/09/2025,15.4,13.0,6.8
13569,2,22/10/2025,11.4,14.5,0.0
13569,2,15/11/2025,9.5,12.1,5.9
13569,2,10/12/2025,9.3,7.8,0.0
13603,3,15/07/2025,13.9,13.1,4.8
13603,3,15/08/2025,12.4,9.7,0.0
13603,3,20/09/2025,12.8,11.9,6.0
13603,3,22/10/2025,13.9,8.7,0.0
13603,3,15/11/2025,11.1,11.4,5.6
13603,3,10/12/2025,11.6,9.9,0.0
13606,3,15/07/2025,13.9,11.3,7.2
13606,3,15/08/2025,17.5,15.6,0.0
13606,3,20/09/2025,11.9,10.5,3.7
13606,3,22/10/2025,12.9,9.1,0.0
13606,3,15/11/2025,14.5,7.0,5.2
13606,3,10/12/2025,11.7,7.7,0.0
13620,3,15/07/2025,11.0,9.6,4.6
13620,3,15/08/2025,17.9,12.5,0.0
13620,3,20/09/2025,12.6,7.0,4.1
13620,3,22/10/2025,12.4,9.2,0.0
13620,3,15/11/2025,13.1,9.2,5.4
13620,3,10/12/2025,14.7,12.3,0.0
13623,2,15/07/2025,14.1,7.5,5.7
13623,2,15/08/2025,16.6,9.7,0.0
13623,2,20/09/2025,13.7,16.0,5.2
13623,2,22/10/2025,11.0,10.2,0.0
13623,2,15/11/2025,9.2,9.9,5.4
13623,2,10/12/2025,11.8,9.5,0.0
13649,2,15/07/2025,17.8,12.4,6.2
13649,2,15/08/2025,14.4,12.0,0.0
13649,2,20/09/2025,13.4,8.6,6.2
13649,2,22/10/2025,11.2,10.5,0.0
13649,2,15/11/2025,11.4,7.4,4.2
13649,2,10/12/2025,9.8,9.1,0.0
13650,2,15/07/2025,13.7,7.0,5.0
13650,2,15/08/2025,14.6,7.0,0.0
13650,2,20/09/2025,15.2,10.5,5.1
13650,2,22/10/2025,11.5,9.8,0.0
13650,2,15/11/2025,11.7,8.1,4.8
13650,2,10/12/2025,10.5,11.8,0.0
13653,3,15/07/2025,12.8,10.9,6.5
13653,3,15/08/2025,13.5,12.7,0.0
13653,3,20/09/2025,10.2,12.2,5.9
13653,3,22/10/2025,12.6,14.0,0.0
13653,3,15/11/2025,9.6,8.3,4.5
13653,3,10/12/2025,11.6,9.7,0.0
13668,3,15/07/2025,13.3,11.5,5.0
13668,3,15/08/2025,11.5,11.2,0.0
13668,3,20/09/2025,13.5,10.2,6.3
13668,3,22/10/2025,14.1,10.5,0.0
13668,3,15/11/2025,13.4,11.4,4.5
13668,3,10/12/2025,11.3,7.0,0.0
13697,2,15/07/2025,15.1,12.6,5.5
13697,2,15/08/2025,13.8,10.6,0.0
13697,2,20/09/2025,10.8,11.4,5.0
13697,2,22/10/2025,14.8,7.8,0.0
13697,2,15/11/2025,14.0,7.4,4.0
13697,2,10/12/2025,12.7,13.3,0.0
13731,2,15/07/2025,15.6,11.2,5.9
13731,2,15/08/2025,10.3,12.2,0.0
13731,2,20/09/2025,11.2,8.8,5.9
13731,2,22/10/2025,13.9,12.2,0.0
13731,2,15/11/2025,10.6,13.0,3.9
13731,2,10/12/2025,8.5,11.2,0.0
13771,2,15/07/2025,11.8,10.3,7.1
13771,2,15/08/2025,14.2,11.8,0.0
13771,2,20/09/2025,14.4,19.7,5.7
13771,2,22/10/2025,12.4,8.0,0.0
13771,2,15/11/2025,12.6,8.3,5.7
13771,2,10/12/2025,8.8,7.5,0.0
13799,2,15/07/2025,17.2,10.5,5.5
13799,2,15/08/2025,13.4,12.1,0.0
13799,2,20/09/2025,10.5,13.5,5.1
13799,2,22/10/2025,10.8,10.9,0.0
13799,2,15/11/2025,14.3,8.7,4.7
13799,2,10/12/2025,14.4,8.2,0.0
13816,3,15/07/2025,12.2,11.6,6.0
13816,3,15/08/2025,16.7,13.2,0.0
13816,3,20/09/2025,10.7,10.0,4.3
13816,3,22/10/2025,12.5,13.0,0.0
13816,3,15/11/2025,12.3,7.0,4.5
13816,3,10/12/2025,11.3,9.1,0.0
42014,2,15/07/2025,12.9,10.4,5.8
42014,2,15/08/2025,14.6,13.0,0.0
42014,2,20/09/2025,14.8,12.8,5.3
42014,2,22/10/2025,12.9,11.4,0.0
42014,2,15/11/2025,14.1,8.0,4.1
42014,2,10/12/2025,9.5,8.1,0.0
52132,2,15/07/2025,10.4,14.1,4.3
52132,2,15/08/2025,14.6,11.5,0.0
52132,2,20/09/2025,12.3,10.0,7.7
52132,2,22/10/2025,12.6,8.4,0.0
52132,2,15/11/2025,10.5,8.6,5.5
52132,2,10/12/2025,10.9,8.1,0.0
52334,1,15/07/2025,19.1,15.5,7.0
52334,1,15/08/2025,14.7,12.9,0.0
52334,1,20/09/2025,16.5,11.8,8.8
52334,1,22/10/2025,20.1,12.1,0.0
52334,1,15/11/2025,18.1,16.0,5.4
52334,1,10/12/2025,14.7,12.7,0.0
52347,4,15/07/2025,14.3,11.3,5.1
52347,4,15/08/2025,14.5,12.8,0.0
52347,4,20/09/2025,13.8,10.3,5.1
52347,4,22/10/2025,12.2,12.7,0.0
52347,4,15/11/2025,12.3,11.5,3.9
52347,4,10/12/2025,13.5,7.0,0.0
52360,3,15/07/2025,11.8,12.3,4.4
52360,3,15/08/2025,12.0,13.7,0.0
52360,3,20/09/2025,18.6,13.4,5.8
52360,3,22/10/2025,12.2,10.0,0.0
52360,3,15/11/2025,14.1,10.5,4.8
52360,3,10/12/2025,11.3,7.1,0.0
52367,3,15/07/2025,13.2,14.6,5.6
52367,3,15/08/2025,16.5,11.3,0.0
52367,3,20/09/2025,15.4,11.7,5.2
52367,3,22/10/2025,11.9,9.5,0.0
52367,3,15/11/2025,14.1,9.6,4.0
52367,3,10/12/2025,10.1,8.5,0.0
52380,3,15/07/2025,20.1,12.0,7.9
52380,3,15/08/2025,15.4,8.3,0.0
52380,3,20/09/2025,12.1,12.6,6.1
52380,3,22/10/2025,14.2,9.5,0.0
52380,3,15/11/2025,15.9,14.5,5.3
52380,3,10/12/2025,11.4,8.3,0.0
52382,3,15/07/2025,15.9,16.1,5.2
52382,3,15/08/2025,18.2,14.8,0.0
52382,3,20/09/2025,16.2,9.9,4.1
52382,3,22/10/2025,14.2,11.0,0.0
52382,3,15/11/2025,10.9,7.0,5.2
52382,3,10/12/2025,10.2,7.2,0.0
52394,3,15/07/2025,14.3,10.4,5.3
52394,3,15/08/2025,14.2,11.0,0.0
52394,3,20/09/2025,10.6,12.4,6.9
52394,3,22/10/2025,13.3,14.3,0.0
52394,3,15/11/2025,12.6,13.7,5.8
52394,3,10/12/2025,11.0,7.0,0.0
52398,4,15/07/2025,10.0,15.0,4.1
52398,4,15/08/2025,16.4,12.0,0.0
52398,4,20/09/2025,18.6,13.3,6.2
52398,4,22/10/2025,15.2,10.4,0.0
52398,4,15/11/2025,12.3,11.2,4.2
52398,4,10/12/2025,11.8,10.0,0.0
52409,2,15/07/2025,16.0,10.2,4.8
52409,2,15/08/2025,16.8,9.4,0.0
52409,2,20/09/2025,15.0,8.9,6.6
52409,2,22/10/2025,10.8,12.0,0.0
52409,2,15/11/2025,14.1,10.5,3.5
52409,2,10/12/2025,10.9,10.0,0.0
52411,3,15/07/2025,13.5,14.8,5.2
52411,3,15/08/2025,13.9,12.7,0.0
52411,3,20/09/2025,11.7,12.0,4.7
52411,3,22/10/2025,12.0,12.3,0.0
52411,3,15/11/2025,15.8,11.3,3.5
52411,3,10/12/2025,13.2,7.0,0.0
52418,2,15/07/2025,15.8,11.7,5.2
52418,2,15/08/2025,13.2,12.2,0.0
52418,2,20/09/2025,11.3,12.6,6.8
52418,2,22/10/2025,13.1,7.0,0.0
52418,2,15/11/2025,14.2,9.8,4.6
52418,2,10/12/2025,9.5,7.5,0.0
52442,2,15/07/2025,12.4,12.4,7.0
52442,2,15/08/2025,12.4,8.7,0.0
52442,2,20/09/2025,9.4,10.0,5.8
52442,2,22/10/2025,13.3,12.4,0.0
52442,2,15/11/2025,13.2,11.5,5.8
52442,2,10/12/2025,7.8,7.0,0.0
52487,2,15/07/2025,13.9,12.4,5.2
52487,2,15/08/2025,15.9,13.1,0.0
52487,2,20/09/2025,12.8,11.0,7.7
52487,2,22/10/2025,11.5,13.1,0.0
52487,2,15/11/2025,14.3,8.6,5.6
52487,2,10/12/2025,13.9,7.3,0.0
52495,3,15/07/2025,13.8,11.2,6.6
52495,3,15/08/2025,15.4,11.7,0.0
52495,3,20/09/2025,15.9,10.2,5.5
52495,3,22/10/2025,13.7,7.0,0.0
52495,3,15/11/2025,11.9,7.0,4.6
52495,3,10/12/2025,10.7,7.0,0.0
52496,2,15/07/2025,14.8,12.8,7.5
52496,2,15/08/2025,12.7,10.7,0.0
52496,2,20/09/2025,14.2,13.5,5.7
52496,2,22/10/2025,9.1,9.3,0.0
52496,2,15/11/2025,13.4,14.6,3.8
52496,2,10/12/2025,9.8,7.0,0.0
52510,1,15/07/2025,20.3,15.7,6.5
52510,1,15/08/2025,20.4,14.7,0.0
52510,1,20/09/2025,20.1,15.5,7.5
52510,1,22/10/2025,16.7,11.0,0.0
52510,1,15/11/2025,18.9,13.2,6.8
52510,1,10/12/2025,16.1,13.4,0.0
52531,3,15/07/2025,14.7,11.2,5.8
52531,3,15/08/2025,14.5,14.8,0.0
52531,3,20/09/2025,14.3,10.5,5.1
52531,3,22/10/2025,12.8,11.8,0.0
52531,3,15/11/2025,13.7,9.1,4.7
52531,3,10/12/2025,13.3,7.5,0.0
52546,2,15/07/2025,11.5,7.7,6.5
52546,2,15/08/2025,10.1,9.5,0.0
52546,2,20/09/2025,13.8,11.6,6.2
52546,2,22/10/2025,10.4,8.2,0.0
52546,2,15/11/2025,10.0,8.4,2.5
52546,2,10/12/2025,10.1,8.1,0.0
52547,3,15/07/2025,13.8,11.7,5.3
52547,3,15/08/2025,15.5,10.9,0.0
52547,3,20/09/2025,15.1,17.2,7.7
52547,3,22/10/2025,11.3,8.6,0.0
52547,3,15/11/2025,11.9,7.0,3.7
52547,3,10/12/2025,9.3,10.3,0.0
52549,4,15/07/2025,13.2,11.8,6.1
52549,4,15/08/2025,14.8,9.8,0.0
52549,4,20/09/2025,16.4,9.4,4.4
52549,4,22/10/2025,11.5,10.7,0.0
52549,4,15/11/2025,9.7,9.5,3.9
52549,4,10/12/2025,7.8,8.9,0.0
52551,1,15/07/2025,17.4,15.5,8.8
52551,1,15/08/2025,16.1,15.4,0.0
52551,1,20/09/2025,17.7,17.5,7.3
52551,1,22/10/2025,19.7,12.8,0.0
52551,1,15/11/2025,17.9,11.2,5.6
52551,1,10/12/2025,12.0,13.3,0.0
52558,1,15/07/2025,21.3,12.0,6.4
52558,1,15/08/2025,17.8,13.0,0.0
52558,1,20/09/2025,19.8,12.3,7.2
52558,1,22/10/2025,13.4,15.6,0.0
52558,1,15/11/2025,13.9,9.4,7.6
52558,1,10/12/2025,11.7,14.3,0.0
52567,3,15/07/2025,15.9,10.9,6.9
52567,3,15/08/2025,12.3,9.8,0.0
52567,3,20/09/2025,11.6,9.2,6.7
52567,3,22/10/2025,13.7,12.2,0.0
52567,3,15/11/2025,13.8,7.0,3.6
52567,3,10/12/2025,10.7,9.3,0.0
52570,2,15/07/2025,13.5,12.5,4.7
52570,2,15/08/2025,17.1,10.0,0.0
52570,2,20/09/2025,16.0,11.8,5.6
52570,2,22/10/2025,11.3,9.0,0.0
52570,2,15/11/2025,10.9,8.6,5.7
52570,2,10/12/2025,10.0,8.5,0.0
52572,2,15/07/2025,11.8,15.6,5.2
52572,2,15/08/2025,13.9,13.6,0.0
52572,2,20/09/2025,19.4,8.7,5.7
52572,2,22/10/2025,8.1,11.3,0.0
52572,2,15/11/2025,12.8,8.9,6.7
52572,2,10/12/2025,8.5,7.0,0.0
52575,2,15/07/2025,16.2,12.0,6.3
52575,2,15/08/2025,11.7,13.9,0.0
52575,2,20/09/2025,13.2,12.3,5.3
52575,2,22/10/2025,10.5,11.0,0.0
52575,2,15/11/2025,11.3,7.0,4.1
52575,2,10/12/2025,12.9,9.8,0.0
52577,3,15/07/2025,12.1,13.0,5.5
52577,3,15/08/2025,13.3,11.5,0.0
52577,3,20/09/2025,15.9,12.2,6.2
52577,3,22/10/2025,14.4,7.8,0.0
52577,3,15/11/2025,11.2,11.2,4.6
52577,3,10/12/2025,12.9,7.6,0.0
52596,3,15/07/2025,14.3,11.0,3.7
52596,3,15/08/2025,13.7,13.0,0.0
52596,3,20/09/2025,12.6,7.2,5.1
52596,3,22/10/2025,13.2,11.1,0.0
52596,3,15/11/2025,13.6,10.0,5.3
52596,3,10/12/2025,14.7,8.5,0.0
52605,2,15/07/2025,14.7,7.0,5.0
52605,2,15/08/2025,11.3,10.7,0.0
52605,2,20/09/2025,11.7,9.4,6.3
52605,2,22/10/2025,11.2,9.5,0.0
52605,2,15/11/2025,12.3,7.8,4.4
52605,2,10/12/2025,10.7,7.4,0.0
52610,2,15/07/2025,13.7,9.4,4.4
52610,2,15/08/2025,13.9,10.3,0.0
52610,2,20/09/2025,11.5,12.8,6.4
52610,2,22/10/2025,11.2,10.4,0.0
52610,2,15/11/2025,15.9,10.7,4.8
52610,2,10/12/2025,11.5,7.7,0.0
52613,3,15/07/2025,13.2,10.7,5.9
52613,3,15/08/2025,16.1,10.4,0.0
52613,3,20/09/2025,13.9,9.1,5.8
52613,3,22/10/2025,10.2,8.3,0.0
52613,3,15/11/2025,11.3,7.6,4.7
52613,3,10/12/2025,15.0,8.2,0.0
52616,3,15/07/2025,12.3,11.9,5.4
52616,3,15/08/2025,13.5,11.1,0.0
52616,3,20/09/2025,12.5,9.2,4.2
52616,3,22/10/2025,12.9,9.6,0.0
52616,3,15/11/2025,11.3,11.4,3.8
52616,3,10/12/2025,10.5,7.7,0.0
52617,3,15/07/2025,16.1,8.1,6.6
52617,3,15/08/2025,16.8,7.8,0.0
52617,3,20/09/2025,11.2,10.9,4.7
52617,3,22/10/2025,12.8,12.6,0.0
52617,3,15/11/2025,11.3,12.4,4.0
52617,3,10/12/2025,11.8,8.4,0.0
52648,2,15/07/2025,14.5,12.1,3.4
52648,2,15/08/2025,11.5,12.0,0.0
52648,2,20/09/2025,17.9,11.9,4.7
52648,2,22/10/2025,10.1,9.5,0.0
52648,2,15/11/2025,13.0,10.6,4.9
52648,2,10/12/2025,9.8,7.7,0.0
52661,3,15/07/2025,13.8,7.5,5.6
52661,3,15/08/2025,10.5,10.8,0.0
52661,3,20/09/2025,14.3,7.3,4.8
52661,3,22/10/2025,12.6,9.7,0.0
52661,3,15/11/2025,13.3,11.7,6.3
52661,3,10/12/2025,12.7,10.6,0.0
52676,3,15/07/2025,14.3,9.5,7.0
52676,3,15/08/2025,15.6,15.3,0.0
52676,3,20/09/2025,15.5,13.1,6.8
52676,3,22/10/2025,11.7,8.4,0.0
52676,3,15/11/2025,12.7,10.7,2.5
52676,3,10/12/2025,11.8,7.0,0.0
52682,1,15/07/2025,17.8,13.7,7.3
52682,1,15/08/2025,20.6,13.7,0.0
52682,1,20/09/2025,14.9,15.0,7.8
52682,1,22/10/2025,19.4,10.9,0.0
52682,1,15/11/2025,13.5,13.6,6.5
52682,1,10/12/2025,14.8,11.6,0.0
52691,2,15/07/2025,18.6,11.9,4.3
52691,2,15/08/2025,16.1,7.4,0.0
52691,2,20/09/2025,13.1,10.2,5.1
52691,2,22/10/2025,14.4,10.1,0.0
52691,2,15/11/2025,11.8,11.0,4.7
52691,2,10/12/2025,14.0,9.8,0.0
52694,3,15/07/2025,13.4,14.2,5.4
52694,3,15/08/2025,14.5,13.9,0.0
52694,3,20/09/2025,12.4,8.9,5.0
52694,3,22/10/2025,11.5,11.2,0.0
52694,3,15/11/2025,10.2,12.3,5.1
52694,3,10/12/2025,7.0,7.2,0.0
52704,4,15/07/2025,16.3,10.8,5.3
52704,4,15/08/2025,16.7,7.4,0.0
52704,4,20/09/2025,12.0,12.2,5.7
52704,4,22/10/2025,12.2,11.4,0.0
52704,4,15/11/2025,14.3,9.6,3.0
52704,4,10/12/2025,10.1,7.0,0.0
52715,3,15/07/2025,14.8,14.0,4.3
52715,3,15/08/2025,12.8,12.2,0.0
52715,3,20/09/2025,15.5,14.7,4.8
52715,3,22/10/2025,12.6,7.6,0.0
52715,3,15/11/2025,15.1,9.1,4.8
52715,3,10/12/2025,9.3,10.3,0.0
52717,2,15/07/2025,11.5,10.6,6.1
52717,2,15/08/2025,12.1,9.6,0.0
52717,2,20/09/2025,14.3,9.9,5.2
52717,2,22/10/2025,10.3,7.7,0.0
52717,2,15/11/2025,11.1,7.9,4.1
52717,2,10/12/2025,10.6,10.4,0.0
52729,3,15/07/2025,12.3,12.1,6.7
52729,3,15/08/2025,15.8,10.6,0.0
52729,3,20/09/2025,13.8,12.3,5.9
52729,3,22/10/2025,12.3,13.3,0.0
52729,3,15/11/2025,11.0,11.6,5.4
52729,3,10/12/2025,10.1,9.5,0.0
52731,3,15/07/2025,15.9,10.5,6.6
52731,3,15/08/2025,14.3,9.3,0.0
52731,3,20/09/2025,12.0,12.0,5.8
52731,3,22/10/2025,14.7,7.0,0.0
52731,3,15/11/2025,12.8,11.5,4.2
52731,3,10/12/2025,14.5,7.3,0.0
52732,3,15/07/2025,11.4,12.0,5.4
52732,3,15/08/2025,12.6,12.6,0.0
52732,3,20/09/2025,13.0,10.3,6.5
52732,3,22/10/2025,12.5,9.1,0.0
52732,3,15/11/2025,8.5,7.0,4.8
52732,3,10/12/2025,9.4,8.4,0.0
52745,3,15/07/2025,13.6,14.5,4.4
52745,3,15/08/2025,13.3,12.8,0.0
52745,3,20/09/2025,15.3,9.8,4.5
52745,3,22/10/2025,11.7,11.9,0.0
52745,3,15/11/2025,14.5,10.6,5.4
52745,3,10/12/2025,9.5,11.3,0.0
52748,3,15/07/2025,12.8,11.7,7.4
52748,3,15/08/2025,14.2,12.2,0.0
52748,3,20/09/2025,9.8,9.9,4.7
52748,3,22/10/2025,13.8,11.7,0.0
52748,3,15/11/2025,13.8,7.8,4.7
52748,3,10/12/2025,11.0,10.2,0.0
52759,1,15/07/2025,19.4,13.9,8.6
52759,1,15/08/2025,21.1,16.2,0.0
52759,1,20/09/2025,18.4,16.0,6.4
52759,1,22/10/2025,16.5,15.0,0.0
52759,1,15/11/2025,17.7,8.5,5.4
52759,1,10/12/2025,17.8,11.1,0.0
52766,2,15/07/2025,11.8,8.1,5.6
52766,2,15/08/2025,14.9,11.4,0.0
52766,2,20/09/2025,16.5,11.1,4.6
52766,2,22/10/2025,8.8,11.0,0.0
52766,2,15/11/2025,9.2,10.2,3.9
52766,2,10/12/2025,10.6,10.7,0.0
52768,1,15/07/2025,19.2,10.3,7.1
52768,1,15/08/2025,18.9,13.1,0.0
52768,1,20/09/2025,16.2,16.0,9.0
52768,1,22/10/2025,16.5,13.6,0.0
52768,1,15/11/2025,18.7,11.7,6.4
52768,1,10/12/2025,12.2,11.7,0.0
52770,3,15/07/2025,16.5,15.3,6.3
52770,3,15/08/2025,11.9,9.7,0.0
52770,3,20/09/2025,14.2,12.3,6.3
