ID,ID_EMPRESA,ID_ESTABLO,ESTAD,FPRÑ,DDP,DDI,NS,FSEC,EDAD
52495,EMP01,EST01,PREÑADA,28/08/2025,255,33,3,-,57
52496,EMP01,EST01,VACIA,-,352,96,3,-,26
52510,EMP01,EST01,ABIERTA,-,146,55,5,-,46
52531,EMP01,EST01,PREÑADA,16/12/2025,315,97,1,-,35
52546,EMP01,EST01,ABIERTA,-,159,74,1,-,28
52547,EMP01,EST01,VACIA,-,79,85,1,-,38
52549,EMP01,EST01,SECA,-,42,20,2,-,46
52551,EMP01,EST01,ABIERTA,-,354,65,4,-,58
52558,EMP01,EST01,SECA,-,208,100,5,-,27
52567,EMP01,EST01,PREÑADA,13/10/2025,373,44,1,-,35
52570,EMP01,EST01,VACIA,-,126,76,3,-,58
52572,EMP01,EST01,SECA,-,164,21,2,-,58
52575,EMP01,EST01,SECA,-,70,29,4,-,24
52577,EMP01,EST01,ABIERTA,-,260,85,1,-,56
52596,EMP01,EST01,SECA,-,375,89,3,-,44
52605,EMP01,EST01,PREÑADA,09/10/2025,89,71,1,-,31
52610,EMP01,EST01,SECA,-,71,98,5,-,39
52613,EMP01,EST01,VACIA,-,359,32,2,-,34
52616,EMP01,EST01,VACIA,-,238,29,3,-,37
52617,EMP01,EST01,VACIA,-,179,40,1,-,47
52634,EMP01,EST01,PREÑADA,24/10/2025,81,98,2,-,27
52648,EMP01,EST01,SECA,-,254,53,2,-,46
52661,EMP01,EST01,VACIA,-,385,80,5,-,30
52676,EMP01,EST01,VACIA,-,360,79,2,-,46
52682,EMP01,EST01,ABIERTA,-,95,65,3,-,26
52691,EMP01,EST01,ABIERTA,-,397,99,2,-,60
52692,EMP01,EST01,VACIA,-,338,69,4,-,26
52694,EMP01,EST01,ABIERTA,-,227,32,3,-,52
52704,EMP01,EST01,VACIA,-,361,68,2,-,39
52715,EMP01,EST01,ABIERTA,-,357,93,4,-,42
52717,EMP01,EST01,SECA,-,371,49,5,-,58
52729,EMP01,EST01,PREÑADA,04/09/2025,195,36,2,-,59
52731,EMP01,EST01,SECA,-,26,92,2,-,59
52732,EMP01,EST01,ABIERTA,-,77,31,1,-,27
52745,EMP01,EST01,VACIA,-,176,81,1,-,56
52748,EMP01,EST01,PREÑADA,05/11/2025,349,69,5,-,37
52759,EMP01,EST01,PREÑADA,13/09/2025,192,84,4,-,27
52766,EMP01,EST01,VACIA,-,309,84,5,-,46
52768,EMP01,EST01,PREÑADA,12/08/2025,101,21,1,-,55
52770,EMP01,EST01,SECA,-,277,24,2,-,53
52774,EMP01,EST01,SECA,-,106,100,4,-,44
52776,EMP01,EST01,SECA,-,290,71,5,-,37
52779,EMP01,EST01,PREÑADA,29/11/2025,320,47,2,-,32
52781,EMP01,EST01,PREÑADA,27/11/2025,105,97,3,-,25
52795,EMP01,EST01,ABIERTA,-,255,75,1,-,29
52796,EMP01,EST01,SECA,-,33,91,4,-,54
52797,EMP01,EST01,SECA,-,221,92,1,-,59
52810,EMP01,EST01,PREÑADA,15/10/2025,279,48,5,-,43
52853,EMP01,EST01,VACIA,-,330,36,3,-,24
52857,EMP01,EST01,SECA,-,358,48,2,-,59
52871,EMP01,EST01,SECA,-,292,80,4,-,48
52882,EMP01,EST01,ABIERTA,-,369,22,3,-,36
52889,EMP01,EST01,PREÑADA,18/09/2025,353,63,5,-,51
52896,EMP01,EST01,VACIA,-,395,38,4,-,53
52902,EMP01,EST01,SECA,-,383,72,1,-,36
52903,EMP01,EST01,PREÑADA,04/11/2025,244,62,2,-,45
52906,EMP01,EST01,VACIA,-,126,57,3,-,60
52907,EMP01,EST01,SECA,-,267,77,1,-,49
52908,EMP01,EST01,PREÑADA,16/08/2025,349,70,1,-,36
52929,EMP01,EST01,ABIERTA,-,245,99,2,-,33
52932,EMP01,EST01,SECA,-,116,30,1,-,50
52937,EMP01,EST01,SECA,-,314,30,5,-,25
52940,EMP01,EST01,VACIA,-,115,32,2,-,50
52944,EMP01,EST01,PREÑADA,07/11/2025,19,94,2,-,43
52956,EMP01,EST01,VACIA,-,263,29,3,-,49
52965,EMP01,EST01,VACIA,-,127,27,4,-,58
52969,EMP01,EST01,VACIA,-,29,26,3,-,25
52974,EMP01,EST01,SECA,-,65,64,4,-,38
52986,EMP01,EST01,SECA,-,213,95,3,-,49
52987,EMP01,EST01,VACIA,-,242,79,3,-,40
53003,EMP01,EST01,VACIA,-,324,92,2,-,29
53005,EMP01,EST01,ABIERTA,-,90,52,5,-,59
53016,EMP01,EST01,PREÑADA,23/09/2025,131,32,1,-,58
53022,EMP01,EST01,ABIERTA,-,204,33,2,-,36
53023,EMP01,EST01,PREÑADA,11/07/2025,339,79,1,-,50
53026,EMP01,EST01,SECA,-,92,73,1,-,34
53027,EMP01,EST01,PREÑADA,05/10/2025,160,98,3,-,32
53030,EMP01,EST01,VACIA,-,207,65,5,-,50
53032,EMP01,EST01,PREÑADA,10/08/2025,220,34,5,-,53
53034,EMP01,EST01,PREÑADA,30/07/2025,99,61,1,-,24
53042,EMP01,EST01,ABIERTA,-,330,83,3,-,48
53068,EMP01,EST01,ABIERTA,-,336,73,2,-,38
53069,EMP01,EST01,ABIERTA,-,92,67,2,-,50
53070,EMP01,EST01,VACIA,-,92,35,3,-,41
53073,EMP01,EST01,SECA,-,152,37,5,-,26
53098,EMP01,EST01,PREÑADA,11/08/2025,92,99,1,-,43
53104,EMP01,EST01,ABIERTA,-,143,97,1,-,53
53107,EMP01,EST01,PREÑADA,27/09/2025,329,25,3,-,24
53109,EMP01,EST01,VACIA,-,188,88,5,-,59
53114,EMP01,EST01,SECA,-,229,94,2,-,31
53116,EMP01,EST01,PREÑADA,22/10/2025,398,52,3,-,57
53125,EMP01,EST01,SECA,-,298,80,5,-,57
53127,EMP01,EST01,PREÑADA,14/08/2025,245,71,4,-,50
53132,EMP01,EST01,SECA,-,396,98,4,-,53
53139,EMP01,EST01,PREÑADA,27/08/2025,173,67,1,-,46
53150,EMP01,EST01,ABIERTA,-,322,84,4,-,36
53152,EMP01,EST01,ABIERTA,-,239,36,1,-,45
53153,EMP01,EST01,ABIERTA,-,257,43,4,-,51
53162,EMP01,EST01,ABIERTA,-,96,24,2,-,37
53163,EMP01,EST01,SECA,-,47,40,2,-,59
53164,EMP01,EST01,ABIERTA,-,281,56,4,-,24
53172,EMP01,EST01,PREÑADA,03/10/2025,305,21,1,-,48
53177,EMP01,EST01,ABIERTA,-,381,30,5,-,32
53189,EMP01,EST01,SECA,-,275,49,2,-,27
53191,EMP01,EST01,ABIERTA,-,191,82,2,-,33
53202,EMP01,EST01,VACIA,-,201,59,5,-,51
53206,EMP01,EST01,ABIERTA,-,80,20,2,-,44
53207,EMP01,EST01,ABIERTA,-,161,88,2,-,27
53211,EMP01,EST01,VACIA,-,336,81,1,-,27
53219,EMP01,EST01,SECA,-,96,62,5,-,24
53220,EMP01,EST01,VACIA,-,197,38,5,-,25
53222,EMP01,EST01,SECA,-,61,87,3,-,53
53223,EMP01,EST01,ABIERTA,-,381,41,4,-,42
53233,EMP01,EST01,VACIA,-,364,70,5,-,41
53237,EMP01,EST01,SECA,-,47,94,5,-,60
53243,EMP01,EST01,PREÑADA,11/09/2025,149,86,3,-,33
53252,EMP01,EST01,VACIA,-,299,61,4,-,28
53254,EMP01,EST01,VACIA,-,110,51,3,-,50
53257,EMP01,EST01,VACIA,-,297,57,2,-,43
53258,EMP01,EST01,SECA,-,315,71,1,-,32
53262,EMP01,EST01,VACIA,-,310,26,5,-,41
53263,EMP01,EST01,PREÑADA,20/08/2025,155,100,3,-,24
53275,EMP01,EST01,ABIERTA,-,245,51,1,-,27
53280,EMP01,EST01,PREÑADA,01/12/2025,255,82,4,-,25
53284,EMP01,EST01,VACIA,-,214,65,4,-,29
53285,EMP01,EST01,SECA,-,114,87,2,-,45
53286,EMP01,EST01,VACIA,-,203,68,5,-,26
53290,EMP01,EST01,ABIERTA,-,357,25,3,-,46
53292,EMP01,EST01,VACIA,-,191,38,2,-,59
53295,EMP01,EST01,ABIERTA,-,188,29,2,-,29
53298,EMP01,EST01,PREÑADA,16/12/2025,289,48,3,-,53
53304,EMP01,EST01,ABIERTA,-,259,81,2,-,31
53308,EMP01,EST01,PREÑADA,25/07/2025,221,50,5,-,58
53312,EMP01,EST01,VACIA,-,283,52,4,-,44
53317,EMP01,EST01,ABIERTA,-,274,32,2,-,57
53319,EMP01,EST01,PREÑADA,07/09/2025,306,25,2,-,55
53320,EMP01,EST01,ABIERTA,-,174,51,4,-,34
53322,EMP01,EST01,VACIA,-,220,30,1,-,41
53324,EMP01,EST01,SECA,-,286,40,1,-,44
53325,EMP01,EST01,ABIERTA,-,64,25,5,-,47
53329,EMP01,EST01,ABIERTA,-,384,29,3,-,49
53335,EMP01,EST01,VACIA,-,340,34,4,-,59
53340,EMP01,EST01,ABIERTA,-,226,63,1,-,26
53342,EMP01,EST01,ABIERTA,-,69,31,1,-,45
53343,EMP01,EST01,PREÑADA,18/08/2025,279,54,4,-,32
53344,EMP01,EST01,ABIERTA,-,201,48,5,-,55
53355,EMP01,EST01,ABIERTA,-,165,95,1,-,59
53356,EMP01,EST01,SECA,-,56,60,2,-,40
53357,EMP01,EST01,PREÑADA,20/08/2025,327,56,4,-,57
53361,EMP01,EST01,ABIERTA,-,134,51,1,-,59
53364,EMP01,EST01,PREÑADA,12/08/2025,243,72,3,-,49
53372,EMP01,EST01,VACIA,-,85,97,1,-,54
53374,EMP01,EST01,SECA,-,186,21,5,-,33
53377,EMP01,EST01,SECA,-,101,56,1,-,28
53379,EMP01,EST01,ABIERTA,-,249,98,1,-,51
53385,EMP01,EST01,PREÑADA,19/11/2025,277,80,2,-,44
53389,EMP01,EST01,ABIERTA,-,160,81,1,-,36
53394,EMP01,EST01,PREÑADA,12/11/2025,179,29,5,-,51
53395,EMP01,EST01,ABIERTA,-,77,87,4,-,38
53396,EMP01,EST01,VACIA,-,366,78,5,-,45
53403,EMP01,EST01,SECA,-,193,56,5,-,42
53404,EMP01,EST01,PREÑADA,27/08/2025,55,41,5,-,31
53405,EMP01,EST01,VACIA,-,25,35,5,-,39
53411,EMP01,EST01,SECA,-,130,20,3,-,44
53415,EMP01,EST01,VACIA,-,74,100,2,-,49
53416,EMP01,EST01,SECA,-,209,42,4,-,39
53424,EMP01,EST01,VACIA,-,196,20,3,-,54
53436,EMP01,EST01,PREÑADA,05/10/2025,115,74,2,-,52
53442,EMP01,EST01,VACIA,-,396,91,3,-,38
53462,EMP01,EST01,SECA,-,360,54,3,-,28
53464,EMP01,EST01,SECA,-,118,91,2,-,35
53474,EMP01,EST01,ABIERTA,-,171,84,1,-,40
53476,EMP01,EST01,VACIA,-,349,55,4,-,59
53481,EMP01,EST01,ABIERTA,-,308,42,1,-,59
53486,EMP01,EST01,PREÑADA,07/11/2025,152,57,1,-,51
53491,EMP01,EST01,VACIA,-,210,52,5,-,34
53492,EMP01,EST01,ABIERTA,-,257,57,5,-,50
53496,EMP01,EST01,SECA,-,195,55,3,-,49
53499,EMP01,EST01,PREÑADA,06/11/2025,353,95,4,-,58
53504,EMP01,EST01,PREÑADA,17/10/2025,208,75,3,-,29
53509,EMP01,EST01,SECA,-,185,76,1,-,56
53511,EMP01,EST01,ABIERTA,-,65,79,5,-,57
53516,EMP01,EST01,ABIERTA,-,74,48,2,-,49
53517,EMP01,EST01,PREÑADA,01/07/2025,282,25,3,-,30
53518,EMP01,EST01,SECA,-,398,72,3,-,40
53523,EMP01,EST01,ABIERTA,-,323,29,1,-,53
53525,EMP01,EST01,SECA,-,128,90,4,-,28
53526,EMP01,EST01,PREÑADA,22/09/2025,245,78,5,-,29
53533,EMP01,EST01,SECA,-,233,40,5,-,26
53539,EMP01,EST01,PREÑADA,22/08/2025,92,89,1,-,29
53554,EMP01,EST01,PREÑADA,01/12/2025,373,97,3,-,38
53559,EMP01,EST01,VACIA,-,275,46,3,-,25
53560,EMP01,EST01,SECA,-,19,55,2,-,46
53562,EMP01,EST01,ABIERTA,-,305,82,2,-,25
53571,EMP01,EST01,ABIERTA,-,334,76,1,-,46
53578,EMP01,EST01,PREÑADA,02/09/2025,299,23,2,-,49
53579,EMP01,EST01,PREÑADA,07/09/2025,312,86,5,-,45
53580,EMP01,EST01,ABIERTA,-,189,24,1,-,46
53584,EMP01,EST01,ABIERTA,-,38,28,3,-,24
53596,EMP01,EST01,PREÑADA,10/12/2025,256,65,4,-,35
53597,EMP01,EST01,PREÑADA,12/08/2025,33,66,1,-,27
53600,EMP01,EST01,ABIERTA,-,382,90,5,-,26
53603,EMP01,EST01,PREÑADA,09/10/2025,35,41,5,-,35
53607,EMP01,EST01,ABIERTA,-,106,46,1,-,33
53611,EMP01,EST01,VACIA,-,130,47,4,-,29
53615,EMP01,EST01,VACIA,-,376,71,2,-,25
53619,EMP01,EST01,PREÑADA,17/10/2025,385,27,1,-,40
53622,EMP01,EST01,VACIA,-,267,79,4,-,50
53623,EMP01,EST01,SECA,-,361,78,5,-,47
53638,EMP01,EST01,VACIA,-,43,43,2,-,29
53639,EMP01,EST01,VACIA,-,203,36,2,-,27
53641,EMP01,EST01,SECA,-,28,47,2,-,57
53659,EMP01,EST01,PREÑADA,14/08/2025,162,94,2,-,45
53661,EMP01,EST01,PREÑADA,08/11/2025,273,51,1,-,56
53662,EMP01,EST01,SECA,-,34,45,5,-,31
53663,EMP01,EST01,VACIA,-,99,46,4,-,39
53665,EMP01,EST01,ABIERTA,-,171,90,1,-,55
53671,EMP01,EST01,PREÑADA,16/07/2025,278,88,2,-,35
53672,EMP01,EST01,PREÑADA,08/08/2025,371,95,5,-,56
53694,EMP01,EST01,PREÑADA,18/12/2025,277,99,2,-,54
53699,EMP01,EST01,ABIERTA,-,257,52,4,-,54
53720,EMP01,EST01,ABIERTA,-,312,25,4,-,40
53736,EMP01,EST01,ABIERTA,-,388,83,3,-,46
53756,EMP01,EST01,SECA,-,334,35,2,-,36
53772,EMP01,EST01,ABIERTA,-,211,31,4,-,31
53773,EMP01,EST01,PREÑADA,04/11/2025,91,23,3,-,36
53780,EMP01,EST01,VACIA,-,173,65,4,-,49
53787,EMP01,EST01,ABIERTA,-,298,64,4,-,52
53790,EMP01,EST01,VACIA,-,283,91,1,-,51
53795,EMP01,EST01,PREÑADA,13/09/2025,41,70,2,-,33
53798,EMP01,EST01,SECA,-,32,92,2,-,31
53800,EMP01,EST01,VACIA,-,238,87,5,-,41
53806,EMP01,EST01,VACIA,-,198,67,5,-,43
53810,EMP01,EST01,ABIERTA,-,216,26,1,-,38
53817,EMP01,EST01,PREÑADA,14/10/2025,68,49,5,-,30
53818,EMP01,EST01,ABIERTA,-,61,92,2,-,27
53822,EMP01,EST01,ABIERTA,-,276,42,4,-,32
53829,EMP01,EST01,PREÑADA,07/09/2025,269,92,1,-,52
53832,EMP01,EST01,PREÑADA,17/11/2025,282,84,2,-,42
53839,EMP01,EST01,PREÑADA,17/09/2025,137,35,4,-,45
53843,EMP01,EST01,ABIERTA,-,178,21,3,-,30
53844,EMP01,EST01,PREÑADA,09/07/2025,59,89,5,-,37
53852,EMP01,EST01,PREÑADA,10/09/2025,73,86,4,-,58
53856,EMP01,EST01,VACIA,-,38,77,5,-,59
53857,EMP01,EST01,PREÑADA,04/09/2025,283,100,3,-,34
53865,EMP01,EST01,SECA,-,17,69,1,-,59
53868,EMP01,EST01,PREÑADA,08/08/2025,206,60,1,-,58
53870,EMP01,EST01,VACIA,-,281,40,3,-,28
53878,EMP01,EST01,SECA,-,95,50,5,-,40
54026,EMP01,EST01,VACIA,-,153,21,4,-,58
54045,EMP01,EST01,SECA,-,15,40,4,-,28
54070,EMP01,EST01,SECA,-,74,33,2,-,48
